Sala,Especialidade 1,Especialidade 2,Especialidade 3,Especialidade 4,Especialidade 5,Especialidade 6,Especialidade 7,Especialidade 8,Especialidade 9,Especialidade 10,Especialidade 11,Especialidade 12,Especialidade 13,Especialidade 14,Especialidade 15
Sala Operatoria 1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
Sala Operatoria 2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0
Sala Operatoria 3,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
Sala Operatoria 4,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0
Sala Operatoria 5,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0
Sala Operatoria 6,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
Sala Operatoria 7,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1
Sala Operatoria 8,1,1,1,1,0,0,1,0,1,1,1,1,0,1,0
Sala Operatoria 9,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
Sala Operatoria 10,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1